order_id,product_id,unit_price,quantity,discount
7581,203,274.04,1,0.1
7581,679,175.46,9,0.0
7582,367,239.43,3,0.1
7583,837,327.95,5,0.1
7583,589,311.77,1,0.2
7584,532,106.49,3,0.0
7584,720,181.24,3,0.2
7584,166,436.52,3,0.05
7584,815,129.28,1,0.0
7584,204,257.62,2,0.15
7585,406,150.45,7,0.0
7585,655,297.23,1,0.15
7586,452,41.33,9,0.1
7586,130,248.28,1,0.1
7586,667,36.64,3,0.15
7586,91,138.29,10,0.05
7586,971,14.51,1,0.05
7587,681,478.87,6,0.1
7587,168,120.95,4,0.0
7587,814,180.23,8,0.05
7587,880,233.41,1,0.05
7587,632,282.37,9,0.1
7588,453,213.93,4,0.05
7588,132,102.45,7,0.0
7588,672,217.23,6,0.2
7588,996,286.53,10,0.2
7589,803,197.61,1,0.05
7590,768,440.94,6,0.0
7590,104,440.97,2,0.0
7591,251,435.06,7,0.05
7591,339,72.8,10,0.15
7591,139,185.13,3,0.0
7592,976,291.24,7,0.1
7593,487,489.14,5,0.0
7593,86,264.55,3,0.2
7593,199,58.51,7,0.2
7594,916,169.34,4,0.15
7594,53,400.38,2,0.05
7594,388,335.01,2,0.2
7594,186,142.45,8,0.2
7595,512,46.09,1,0.2
7595,860,431.29,10,0.05
7595,482,476.13,3,0.0
7595,476,473.74,8,0.15
7596,373,245.91,2,0.15
7596,871,305.86,7,0.05
7597,330,451.82,10,0.0
7597,577,185.66,3,0.0
7597,677,314.02,1,0.0
7597,713,125.37,7,0.15
7597,86,239.14,6,0.2
7598,650,275.72,8,0.05
7599,502,301.72,8,0.2
7599,467,388.14,4,0.0
7600,909,312.0,4,0.15
7600,534,168.96,5,0.2
7600,893,174.86,7,0.2
7601,554,353.13,3,0.1
7601,907,243.29,5,0.05
7601,483,119.0,8,0.05
7602,258,60.38,5,0.05
7602,773,300.83,10,0.2
7603,82,290.45,7,0.2
7604,191,432.13,4,0.15
7604,899,188.44,7,0.1
7604,116,255.27,8,0.05
7604,99,26.51,8,0.2
7605,676,147.91,9,0.0
7605,172,261.59,7,0.2
7605,205,326.92,5,0.2
7605,576,476.22,1,0.0
7606,920,443.33,9,0.0
7607,184,56.7,10,0.05
7608,648,207.68,4,0.05
7608,953,38.95,10,0.15
7608,297,121.62,10,0.2
7609,601,354.09,8,0.1
7609,590,32.88,4,0.05
7609,644,401.85,3,0.0
7610,156,111.95,10,0.0
7610,540,211.01,9,0.1
7611,59,377.51,2,0.1
7612,210,70.86,4,0.0
7612,585,124.31,10,0.1
7612,225,415.54,3,0.0
7612,375,353.2,2,0.05
7613,670,110.28,5,0.05
7613,52,93.17,10,0.2
7614,719,281.14,3,0.1
7614,973,120.05,6,0.15
7614,97,176.24,10,0.1
7615,302,399.14,6,0.1
7615,420,216.46,10,0.0
7615,717,114.89,4,0.15
7615,683,427.12,5,0.1
7615,301,130.12,6,0.15
7616,252,299.85,6,0.15
7616,308,154.16,4,0.05
7616,480,242.6,4,0.05
7617,632,146.14,4,0.05
7617,613,39.56,7,0.0
7617,983,399.33,3,0.0
7617,389,481.14,8,0.0
7617,57,142.63,4,0.15
7618,432,469.08,5,0.05
7618,782,102.66,8,0.05
7618,359,132.73,2,0.15
7618,27,160.7,1,0.2
7618,970,419.03,8,0.2
7619,496,307.66,2,0.15
7619,422,346.71,2,0.15
7620,149,364.28,8,0.1
7620,56,497.47,8,0.1
7620,671,344.02,8,0.15
7621,522,189.2,1,0.2
7621,314,53.47,6,0.2
7621,972,277.82,9,0.15
7621,136,47.56,10,0.15
7622,267,489.65,6,0.05
7622,682,442.61,7,0.05
7622,504,335.32,8,0.2
7622,880,245.4,7,0.15
7623,631,51.16,5,0.0
7623,611,131.26,3,0.2
7623,742,313.67,7,0.05
7623,379,152.67,6,0.05
7623,360,398.36,7,0.15
7624,695,470.97,5,0.15
7624,980,59.4,5,0.1
7624,9,165.3,6,0.0
7624,167,432.69,8,0.1
7624,571,165.87,10,0.1
7625,222,84.33,6,0.15
7625,587,17.81,6,0.15
7625,682,160.2,3,0.2
7625,929,183.89,7,0.15
7625,541,100.3,1,0.2
7626,330,483.53,4,0.15
7626,283,389.12,5,0.1
7626,662,295.75,8,0.1
7627,593,257.51,8,0.15
7627,13,275.06,4,0.2
7627,710,381.26,5,0.2
7627,571,58.14,10,0.15
7628,761,189.21,7,0.05
7629,605,380.86,4,0.1
7629,310,366.21,2,0.2
7629,571,216.2,7,0.1
7629,31,239.47,8,0.2
7629,408,470.53,1,0.2
7630,728,434.01,8,0.15
7630,852,214.79,8,0.15
7631,63,322.21,3,0.05
7631,645,348.4,2,0.2
7632,619,88.9,1,0.0
7632,47,400.19,5,0.1
7633,80,413.59,7,0.05
7634,940,471.31,1,0.0
7634,305,312.46,4,0.15
7634,869,72.67,3,0.1
7635,166,158.71,1,0.1
7635,310,206.02,10,0.15
7635,154,472.86,1,0.1
7635,834,326.39,1,0.2
7636,830,465.07,1,0.15
7636,207,238.02,10,0.05
7637,293,171.94,6,0.1
7637,403,197.46,3,0.05
7637,206,201.65,9,0.0
7637,594,466.79,8,0.1
7637,924,491.23,8,0.0
7638,843,332.01,2,0.2
7639,518,30.65,5,0.15
7640,750,324.55,6,0.0
7640,929,495.38,9,0.1
7640,307,263.35,9,0.2
7640,595,73.69,6,0.2
7640,786,424.14,2,0.05
7641,774,328.96,3,0.15
7642,335,377.6,2,0.0
7642,827,145.47,7,0.2
7643,349,448.61,4,0.0
7643,39,122.49,9,0.1
7643,786,53.36,6,0.05
7643,413,286.49,5,0.05
7643,359,264.98,7,0.15
7644,120,31.94,4,0.05
7644,660,425.14,7,0.2
7644,618,82.98,8,0.2
7644,893,368.8,1,0.2
7645,471,161.53,3,0.0
7645,26,178.08,3,0.2
7645,510,53.76,8,0.15
7645,653,182.53,1,0.2
7645,597,199.15,10,0.05
7646,469,397.82,9,0.1
7646,733,400.02,4,0.0
7646,408,63.29,5,0.0
7646,605,309.65,9,0.15
7647,669,133.03,7,0.15
7648,612,149.17,2,0.2
7648,578,190.28,6,0.15
7648,332,132.66,4,0.0
7648,506,496.57,7,0.1
7648,20,96.63,2,0.2
7649,249,344.29,2,0.0
7649,788,341.4,9,0.15
7649,314,166.51,10,0.2
7649,408,203.27,8,0.2
7650,958,51.75,5,0.0
7650,243,166.97,10,0.05
7650,556,435.92,9,0.05
7650,826,348.36,5,0.2
7651,484,173.7,7,0.0
7651,808,203.29,2,0.1
7652,891,486.21,4,0.1
7653,602,344.75,8,0.05
7654,1,313.09,5,0.15
7655,136,123.65,9,0.05
7655,286,450.88,2,0.0
7655,533,444.82,6,0.0
7656,318,156.77,10,0.1
7656,323,209.73,3,0.1
7656,239,16.28,4,0.2
7656,219,481.3,6,0.2
7657,980,138.73,9,0.1
7657,444,265.25,1,0.2
7657,932,370.62,6,0.05
7657,884,466.36,3,0.2
7657,819,461.86,5,0.2
7658,301,102.88,4,0.15
7658,652,438.31,10,0.2
7658,813,325.39,6,0.2
7658,912,315.68,6,0.0
7659,977,383.07,1,0.15
7660,743,378.56,1,0.0
7660,967,382.29,1,0.15
7660,905,242.22,5,0.15
7660,896,351.74,2,0.2
7660,280,309.02,3,0.0
7661,69,379.69,7,0.05
7662,192,180.62,7,0.1
7662,892,66.79,10,0.2
7662,708,331.53,4,0.2
7662,49,499.58,8,0.0
7662,754,372.64,10,0.15
7663,981,156.52,3,0.05
7664,15,427.91,6,0.15
7665,673,88.95,10,0.2
7666,493,187.96,5,0.15
7666,711,339.03,8,0.2
7666,358,274.93,6,0.2
7666,938,453.72,10,0.1
7666,171,143.37,3,0.1
7667,935,74.38,2,0.05
7668,564,493.75,6,0.1
7669,597,288.98,8,0.0
7670,632,158.1,1,0.1
7671,311,443.73,5,0.0
7671,456,166.06,4,0.15
7671,87,402.11,3,0.1
7671,411,411.92,4,0.15
7671,219,464.46,1,0.0
7672,482,423.46,3,0.15
7672,664,12.69,2,0.15
7673,47,345.13,5,0.0
7673,169,74.25,7,0.05
7673,940,482.55,6,0.15
7673,954,278.98,9,0.15
7674,950,291.36,2,0.0
7674,809,37.87,7,0.05
7674,384,399.03,2,0.15
7674,350,304.05,7,0.15
7674,163,448.95,9,0.05
7675,236,234.29,3,0.1
7675,556,13.3,4,0.1
7676,793,401.44,2,0.15
7677,318,229.64,5,0.0
7678,256,431.77,9,0.0
7679,50,79.34,2,0.05
7679,385,134.22,4,0.05
7679,27,472.76,5,0.2
7679,198,467.58,6,0.15
7680,528,257.95,8,0.05
7680,820,478.63,5,0.15
7680,584,31.07,3,0.1
7680,443,222.2,6,0.2
7680,958,304.89,8,0.2
7681,579,74.36,1,0.1
7681,438,420.69,6,0.0
7681,540,195.38,3,0.2
7681,807,74.38,7,0.0
7681,431,266.05,6,0.05
7682,903,300.75,10,0.2
7682,217,411.34,9,0.15
7683,934,329.25,8,0.15
7683,993,392.46,1,0.05
7684,508,278.76,10,0.05
7684,261,274.08,3,0.05
7684,995,387.2,4,0.0
7684,936,493.69,10,0.15
7684,917,439.21,10,0.0
7685,247,223.04,6,0.1
7685,64,432.11,4,0.1
7686,460,444.32,5,0.2
7687,713,275.57,7,0.15
7687,303,61.29,10,0.1
7687,851,233.1,2,0.1
7687,399,466.94,4,0.2
7688,94,445.73,2,0.15
7688,676,92.6,1,0.1
7688,871,129.7,5,0.15
7689,150,40.86,4,0.05
7689,653,193.98,5,0.05
7689,199,151.97,6,0.15
7689,860,453.35,9,0.15
7690,79,176.78,10,0.1
7690,663,360.98,4,0.0
7690,983,483.02,4,0.1
7690,96,448.88,2,0.15
7691,311,429.86,7,0.05
7692,52,177.06,1,0.0
7692,646,384.12,3,0.15
7692,494,164.88,3,0.15
7692,35,124.86,5,0.0
7692,619,390.7,6,0.15
7693,85,365.87,4,0.15
7694,175,304.15,9,0.1
7694,265,353.78,6,0.15
7695,381,295.59,7,0.2
7696,82,74.73,1,0.1
7696,850,209.31,7,0.0
7696,299,244.43,4,0.05
7696,601,251.13,2,0.1
7696,563,399.73,8,0.0
7697,558,166.75,4,0.0
7698,577,340.4,7,0.0
7698,971,105.41,3,0.0
7698,52,403.79,10,0.2
7698,418,397.91,8,0.1
7699,653,126.13,2,0.15
7699,389,48.97,4,0.1
7699,869,408.91,7,0.0
7699,531,48.23,3,0.15
7700,211,381.92,1,0.2
7700,609,28.98,7,0.1
7701,663,430.63,1,0.0
7701,145,292.51,5,0.15
7701,156,119.08,9,0.0
7701,575,281.19,10,0.1
7701,235,165.58,7,0.0
7702,695,345.69,2,0.1
7702,861,367.08,10,0.0
7702,776,349.65,9,0.2
7702,566,315.36,3,0.0
7703,863,108.67,1,0.2
7703,28,355.3,8,0.05
7704,837,495.88,6,0.15
7704,991,240.97,6,0.15
7704,206,297.9,6,0.1
7704,672,98.18,10,0.1
7705,849,445.14,1,0.1
7705,158,150.79,6,0.15
7705,167,230.46,2,0.15
7705,461,389.23,10,0.2
7705,668,444.92,9,0.1
7706,312,208.66,6,0.2
7706,631,426.55,5,0.2
7706,979,40.86,5,0.1
7706,684,65.48,9,0.15
7706,74,18.9,3,0.1
7707,226,306.43,9,0.1
7707,659,15.79,1,0.2
7707,690,111.41,10,0.05
7707,282,137.55,10,0.0
7708,614,417.48,6,0.1
7709,168,483.18,5,0.05
7709,84,349.48,3,0.05
7710,483,144.85,9,0.15
7711,870,182.16,5,0.0
7711,724,70.38,8,0.1
7711,813,288.97,1,0.05
7712,928,350.84,6,0.2
7712,505,234.14,3,0.2
7712,195,406.54,5,0.15
7713,455,154.51,4,0.05
7713,302,184.78,7,0.1
7713,427,400.94,10,0.2
7713,839,246.8,3,0.15
7714,914,46.24,9,0.2
7715,758,436.48,9,0.1
7715,161,263.4,10,0.2
7715,830,34.16,7,0.15
7715,230,210.54,6,0.05
7716,529,489.3,1,0.05
7716,576,148.84,9,0.15
7716,370,410.63,8,0.05
7717,260,420.98,1,0.0
7718,640,191.83,7,0.1
7719,482,306.06,3,0.15
7719,205,257.21,8,0.15
7719,511,45.16,3,0.2
7719,192,485.05,9,0.1
7720,113,190.26,4,0.15
7720,319,19.04,3,0.2
7720,131,427.81,10,0.0
7721,524,415.38,8,0.2
7721,510,493.1,4,0.1
7721,492,300.91,5,0.1
7721,324,211.45,4,0.1
7721,995,95.37,6,0.05
7722,483,385.49,3,0.0
7722,317,484.41,7,0.1
7722,801,85.48,4,0.1
7723,665,269.71,9,0.0
7723,390,384.75,2,0.15
7723,332,356.81,10,0.15
7723,365,473.75,7,0.15
7723,159,318.42,2,0.1
7724,688,19.1,8,0.1
7724,646,290.94,6,0.15
7724,205,462.03,8,0.15
7724,912,327.57,7,0.15
7725,50,377.69,1,0.05
7725,793,229.71,2,0.05
7725,35,237.91,7,0.1
7725,816,493.7,3,0.1
7725,822,163.18,6,0.15
7726,593,73.92,5,0.0
7726,143,98.89,2,0.0
7726,900,304.96,1,0.15
7726,383,150.24,7,0.2
7726,937,397.03,8,0.15
7727,292,498.31,5,0.2
7727,264,89.59,1,0.1
7727,863,28.9,2,0.2
7727,466,381.96,8,0.05
7727,676,194.92,3,0.0
7728,758,381.54,8,0.0
7728,104,396.08,9,0.15
7728,707,203.31,10,0.1
7728,440,229.54,4,0.2
7728,738,357.93,1,0.05
7729,202,480.75,9,0.0
7729,604,359.13,9,0.2
7729,144,401.43,3,0.15
7729,917,380.22,7,0.2
7729,475,10.1,4,0.0
7730,319,179.06,3,0.2
7731,826,59.97,7,0.15
7731,631,55.54,2,0.05
7731,692,245.62,1,0.0
7731,609,256.76,2,0.0
7732,723,227.64,6,0.1
7733,864,261.94,6,0.0
7733,506,80.24,2,0.0
7734,913,117.17,9,0.2
7734,675,109.73,10,0.2
7734,720,228.57,8,0.2
7735,753,199.53,10,0.15
7735,279,344.13,9,0.0
7735,112,258.01,9,0.1
7735,356,238.14,3,0.1
7735,773,351.16,10,0.2
7736,461,131.8,5,0.15
7736,170,431.78,2,0.15
7736,770,260.68,2,0.15
7736,796,243.56,1,0.05
7737,212,247.83,7,0.1
7738,955,70.87,10,0.1
7739,277,286.13,4,0.2
7739,483,269.86,9,0.1
7739,80,271.82,9,0.15
7739,469,379.71,9,0.05
7740,400,228.06,7,0.2
7740,611,182.15,6,0.0
7740,560,435.48,4,0.0
7741,497,343.23,4,0.0
7741,649,171.69,3,0.2
7742,367,307.71,1,0.1
7743,416,56.28,3,0.2
7743,656,416.33,2,0.1
7744,695,199.5,10,0.1
7745,88,401.77,6,0.2
7745,696,286.21,2,0.05
7745,166,382.66,9,0.2
7746,868,491.99,2,0.0
7746,85,426.37,6,0.2
7746,766,335.89,8,0.05
7746,510,406.08,9,0.05
7746,637,151.67,1,0.15
7747,884,468.82,2,0.05
7747,304,125.45,9,0.2
7747,67,309.65,4,0.2
7747,405,316.85,10,0.15
7748,400,312.36,8,0.05
7748,544,395.83,4,0.15
7748,545,71.28,4,0.15
7748,494,373.62,6,0.05
7748,525,109.33,6,0.15
7749,479,17.77,9,0.2
7749,103,461.26,8,0.05
7750,843,371.88,2,0.05
7750,351,321.42,1,0.2
7751,145,47.78,6,0.05
7751,299,181.74,4,0.0
7751,510,487.75,8,0.15
7752,843,68.44,8,0.0
7752,877,195.17,4,0.1
7753,888,326.75,8,0.2
7753,833,140.1,4,0.2
7753,858,287.92,8,0.1
7754,221,188.22,2,0.05
7755,698,137.45,10,0.05
7755,933,461.71,10,0.15
7756,854,34.39,2,0.05
7756,916,147.27,8,0.0
7756,232,462.66,2,0.0
7756,454,481.13,9,0.05
7756,799,327.4,4,0.05
7757,83,86.88,8,0.2
7758,662,176.38,8,0.15
7758,260,336.86,7,0.15
7758,854,345.71,5,0.05
7758,262,259.1,4,0.15
7759,412,275.77,4,0.0
7759,225,119.13,7,0.15
7759,460,247.14,3,0.05
7759,524,349.7,9,0.15
7760,578,119.83,9,0.05
7760,257,382.98,7,0.1
7760,899,419.08,6,0.1
7760,994,353.77,9,0.05
7760,852,227.47,10,0.1
7761,563,328.85,7,0.15
7761,849,56.08,10,0.2
7761,686,452.55,2,0.0
7762,758,460.37,3,0.2
7762,778,222.27,3,0.2
7762,799,72.38,6,0.2
7762,992,39.51,5,0.15
7762,902,82.78,6,0.1
7763,243,464.38,6,0.05
7763,145,193.16,9,0.2
7763,873,261.88,9,0.05
7763,827,447.23,3,0.1
7764,147,418.97,9,0.0
7765,23,402.57,5,0.2
7765,805,429.91,1,0.2
7765,681,272.24,4,0.0
7766,207,335.02,3,0.1
7766,111,498.54,7,0.2
7767,602,198.44,5,0.2
7768,243,153.22,6,0.15
7768,426,11.06,8,0.05
7768,349,241.15,6,0.05
7768,590,492.05,10,0.2
7768,926,358.45,8,0.1
7769,711,114.03,7,0.1
7769,829,69.12,10,0.05
7769,510,271.78,5,0.0
7770,573,445.86,2,0.0
7771,674,90.96,1,0.0
7772,746,374.48,2,0.0
7772,692,228.0,7,0.05
7773,402,12.02,2,0.0
7773,622,483.45,10,0.05
7773,2,100.45,9,0.05
7773,137,60.98,6,0.05
7774,357,22.85,3,0.2
7774,368,470.68,2,0.05
7774,186,174.28,3,0.2
7774,763,329.08,4,0.2
7774,907,270.17,9,0.1
7775,692,499.03,8,0.2
7775,721,408.77,8,0.2
7775,801,199.8,4,0.0
7776,961,418.93,6,0.2
7776,236,264.52,9,0.15
7777,59,36.85,1,0.1
7778,956,485.12,5,0.0
7778,529,325.62,1,0.15
7778,208,215.3,3,0.05
7778,368,372.87,6,0.15
7779,737,64.79,2,0.15
7780,49,303.44,1,0.15
7780,577,418.59,6,0.0
7780,141,181.74,8,0.0
7781,672,84.56,8,0.1
7782,746,66.03,10,0.15
7783,960,140.36,6,0.1
7783,428,452.7,7,0.15
7783,273,51.52,3,0.05
7783,138,414.75,8,0.2
7784,170,368.38,4,0.05
7784,122,179.68,9,0.0
7785,415,297.4,3,0.15
7785,99,10.39,6,0.05
7785,698,326.3,7,0.0
7785,131,81.91,2,0.0
7786,222,236.41,10,0.05
7786,861,256.32,2,0.1
7787,49,315.63,4,0.1
7787,159,376.11,8,0.1
7787,169,232.75,5,0.0
7787,780,331.21,5,0.0
7787,988,147.16,9,0.1
7788,731,268.58,9,0.05
7788,968,127.45,6,0.0
7789,361,275.89,3,0.15
7790,161,135.02,6,0.05
7791,378,151.72,7,0.05
7791,578,356.88,4,0.05
7791,847,54.61,2,0.2
7791,180,383.0,8,0.0
7791,226,43.08,2,0.15
7792,673,126.55,10,0.15
7792,926,119.12,2,0.2
7793,928,343.55,2,0.0
7794,648,250.96,9,0.1
7794,445,179.4,8,0.0
7794,157,93.8,1,0.0
7794,241,223.46,5,0.05
7795,157,483.12,3,0.0
7796,414,224.3,4,0.2
7796,241,192.3,9,0.2
7796,175,150.94,4,0.05
7796,759,264.86,7,0.1
7797,278,216.52,1,0.1
7797,128,299.13,9,0.05
7797,129,390.51,3,0.2
7797,399,84.27,4,0.0
7798,484,221.72,5,0.2
7798,508,324.4,4,0.05
7798,886,165.08,5,0.15
7798,237,279.78,8,0.1
7799,487,166.57,8,0.2
7799,952,33.09,7,0.2
7799,638,330.74,7,0.0
7800,871,366.87,1,0.15
7800,399,191.68,7,0.05
7800,668,272.34,3,0.05
7800,971,105.63,9,0.1
7800,568,47.28,1,0.0
7801,585,418.13,5,0.2
7801,959,448.07,6,0.15
7801,357,336.59,1,0.05
7801,549,164.92,3,0.05
7802,26,192.18,9,0.0
7802,158,246.43,5,0.15
7802,348,104.63,10,0.1
7802,796,67.35,5,0.15
7802,331,233.73,8,0.0
7803,209,188.27,7,0.0
7803,478,313.82,1,0.1
7804,285,322.3,7,0.05
7804,268,372.59,5,0.0
7805,893,143.26,8,0.1
7805,731,269.87,10,0.2
7805,667,185.17,9,0.05
7805,511,286.59,1,0.1
7806,207,261.46,2,0.0
7806,823,277.56,2,0.1
7806,776,264.05,6,0.0
7806,758,487.63,2,0.2
7806,115,224.72,10,0.15
7807,260,444.09,5,0.0
7807,675,209.79,1,0.2
7808,183,399.42,3,0.05
7808,318,90.53,8,0.2
7808,482,401.82,1,0.2
7808,683,483.34,2,0.15
7808,605,471.11,3,0.05
7809,836,381.16,10,0.2
7809,925,301.9,1,0.2
7809,845,182.43,6,0.05
7809,207,89.43,8,0.15
7809,745,242.13,6,0.1
7810,938,433.43,4,0.15
7811,931,272.33,10,0.15
7812,316,350.6,7,0.15
7812,918,344.06,10,0.0
7813,892,108.18,10,0.15
7813,928,184.23,8,0.1
7813,872,152.55,2,0.0
7814,647,340.71,10,0.2
7815,349,133.18,7,0.05
7815,370,114.82,2,0.15
7815,357,289.39,5,0.0
7816,849,264.54,7,0.1
7817,735,363.31,2,0.15
7817,354,47.25,1,0.05
7818,484,78.34,3,0.2
7818,789,136.18,6,0.1
7818,184,222.91,8,0.05
7818,512,221.14,5,0.05
7818,947,141.68,9,0.05
7819,262,447.63,3,0.05
7819,103,34.7,10,0.15
7819,755,42.8,3,0.15
7819,464,455.44,5,0.1
7819,373,494.01,6,0.1
7820,477,375.39,8,0.05
7821,292,340.54,9,0.05
7821,138,109.1,10,0.05
7822,419,133.81,7,0.05
7822,350,246.19,7,0.2
7822,567,396.18,9,0.15
7823,915,326.52,6,0.2
7823,980,147.2,8,0.05
7823,983,375.11,10,0.0
7824,66,439.9,5,0.2
7824,359,345.93,10,0.1
7824,997,250.58,7,0.05
7824,519,246.83,9,0.15
7824,2,74.08,9,0.2
7825,196,298.6,3,0.0
7825,328,419.72,7,0.2
7825,684,493.9,4,0.05
7825,873,251.77,4,0.15
7826,273,109.73,7,0.2
7827,380,260.93,3,0.1
7827,224,36.64,2,0.2
7827,481,421.53,5,0.0
7827,877,493.83,3,0.2
7827,433,167.96,5,0.15
7828,249,135.85,9,0.2
7829,730,297.72,3,0.15
7829,197,349.98,10,0.2
7829,807,473.76,3,0.2
7829,885,379.94,9,0.05
7829,90,440.99,8,0.1
7830,635,309.49,9,0.15
7830,272,246.59,10,0.05
7830,367,372.65,2,0.05
7831,587,201.71,9,0.15
7832,762,462.28,1,0.0
7832,897,45.43,3,0.2
7833,479,273.79,3,0.2
7833,113,480.75,10,0.1
7834,391,178.63,8,0.1
7834,767,24.03,5,0.15
7834,504,414.89,3,0.05
7835,505,49.72,7,0.15
7835,112,110.35,10,0.15
7835,287,359.54,6,0.0
7836,512,477.74,7,0.0
7836,857,492.63,8,0.15
7836,443,196.39,10,0.15
7836,83,296.03,10,0.0
7837,31,309.22,10,0.2
7838,708,308.32,8,0.05
7838,643,288.03,3,0.15
7839,759,245.44,2,0.05
7839,420,32.41,5,0.1
7840,268,232.95,5,0.05
7841,195,436.26,4,0.2
7841,538,11.11,1,0.15
7841,234,70.1,4,0.15
7842,793,294.33,1,0.15
7842,816,61.38,4,0.1
7842,696,393.59,5,0.2
7843,891,147.07,2,0.0
7843,594,241.54,10,0.05
7843,723,409.99,6,0.2
7843,267,174.18,2,0.0
7844,170,330.8,6,0.15
7844,337,424.88,3,0.15
7844,728,342.35,10,0.05
7844,261,346.92,10,0.05
7845,316,233.3,3,0.05
7846,637,101.82,5,0.05
7846,678,283.06,4,0.0
7846,534,326.37,1,0.2
7846,584,151.21,7,0.0
7846,602,227.37,10,0.05
7847,992,297.91,9,0.15
7847,924,323.8,9,0.2
7847,322,402.81,9,0.1
7847,583,284.48,3,0.2
7848,531,282.67,7,0.15
7849,917,225.11,9,0.1
7849,810,407.17,9,0.0
7849,154,162.38,4,0.1
7849,908,379.46,9,0.0
7850,866,299.75,7,0.05
7850,16,126.76,10,0.05
7850,373,324.38,9,0.05
7850,653,310.02,2,0.0
7850,490,268.4,3,0.1
7851,545,351.93,2,0.0
7851,23,359.93,1,0.05
7852,679,433.19,7,0.15
7852,403,208.2,6,0.1
7852,344,401.8,6,0.0
7852,47,281.57,5,0.05
7852,209,108.56,2,0.1
7853,24,212.53,3,0.05
7853,15,189.84,2,0.15
7853,413,12.33,3,0.05
7853,415,111.53,8,0.15
7853,914,295.2,10,0.1
7854,992,187.86,5,0.2
7854,60,183.16,3,0.05
7854,969,134.01,10,0.2
7855,989,328.6,3,0.05
7855,474,15.6,9,0.1
7855,942,497.72,3,0.15
7855,633,240.15,6,0.0
7856,7,300.2,4,0.15
7856,659,478.75,3,0.2
7857,812,405.94,5,0.0
7857,969,390.99,3,0.15
7857,171,422.35,1,0.2
7857,580,69.27,7,0.05
7858,338,442.81,7,0.15
7858,794,490.17,6,0.1
7858,18,32.81,8,0.2
7859,248,387.19,8,0.0
7860,482,69.05,4,0.05
7860,643,432.82,3,0.05
7860,113,166.13,7,0.15
7861,647,235.79,4,0.05
7861,334,371.63,7,0.2
7862,289,487.81,6,0.1
7862,358,86.36,2,0.05
7862,821,107.48,1,0.1
7863,789,487.59,2,0.2
7863,822,416.04,1,0.05
7863,754,376.6,8,0.0
7863,209,97.45,8,0.15
7864,637,53.29,2,0.15
7865,667,269.1,9,0.05
7865,400,477.3,2,0.2
7865,44,92.43,3,0.15
7866,677,174.6,6,0.05
7866,841,308.85,3,0.15
7866,472,221.19,4,0.05
7867,168,480.55,10,0.05
7868,565,151.88,9,0.1
7869,700,487.51,2,0.15
7870,993,262.81,9,0.15
7871,790,66.6,5,0.2
7871,883,145.47,3,0.0
7872,456,266.17,9,0.05
7872,861,101.81,3,0.1
7873,550,394.74,4,0.0
7873,910,254.76,3,0.15
7873,902,280.95,2,0.1
7874,419,53.04,3,0.0
7874,500,47.14,5,0.2
7874,671,424.16,5,0.0
7875,66,150.55,4,0.2
7875,948,194.88,9,0.2
7875,668,23.3,9,0.05
7875,361,42.92,3,0.05
7876,578,478.1,4,0.15
7876,610,362.42,7,0.2
7876,851,304.26,2,0.2
7877,910,104.77,1,0.1
7878,332,138.41,9,0.1
7878,219,262.49,5,0.2
7878,782,97.7,8,0.15
7878,872,323.32,3,0.05
7878,504,331.63,7,0.2
7879,577,419.21,2,0.1
7879,5,364.55,3,0.0
7880,574,423.73,10,0.0
7881,374,121.66,9,0.05
7881,467,68.38,6,0.15
7882,742,123.81,9,0.0
7882,988,215.7,6,0.05
7882,807,185.33,8,0.0
7882,711,178.0,6,0.05
7883,199,187.64,6,0.0
7883,322,78.26,7,0.15
7883,250,50.0,4,0.1
7884,344,449.7,5,0.0
7884,493,154.46,5,0.2
7884,805,312.93,8,0.0
7885,46,333.38,4,0.15
7886,64,452.26,9,0.0
7886,543,138.81,2,0.2
7886,464,210.97,7,0.15
7886,589,108.51,6,0.15
7886,700,422.96,5,0.2
7887,58,78.62,4,0.2
7887,746,456.3,1,0.1
7887,25,439.98,4,0.05
7887,121,441.99,2,0.1
7887,684,359.11,10,0.15
7888,846,24.09,5,0.0
7888,426,349.51,3,0.1
7889,728,498.5,8,0.0
7889,843,300.3,5,0.2
7889,88,144.69,6,0.05
7890,902,171.31,4,0.2
7890,242,301.31,1,0.0
7890,767,489.43,1,0.1
7890,933,95.13,3,0.05
7890,80,225.4,6,0.05
7891,822,384.2,9,0.15
7891,580,184.39,8,0.1
7891,708,360.33,5,0.05
7892,987,479.84,6,0.0
7892,214,120.0,5,0.15
7892,161,231.73,9,0.0
7892,930,254.95,4,0.05
7893,833,190.38,2,0.0
7893,408,154.91,9,0.15
7894,843,376.85,8,0.15
7894,303,238.29,5,0.05
7895,323,264.53,5,0.05
7895,595,195.7,3,0.0
7895,473,43.8,2,0.0
7895,617,46.56,5,0.05
7896,59,378.41,2,0.2
7896,762,122.21,8,0.05
7897,62,124.56,5,0.15
7897,764,398.8,2,0.15
7897,672,262.32,1,0.05
7897,881,131.42,8,0.05
7898,849,223.41,10,0.15
7898,939,307.95,8,0.2
7898,435,230.36,1,0.0
7898,822,59.87,8,0.1
7898,228,173.09,9,0.2
7899,136,459.27,10,0.15
7899,156,430.4,1,0.05
7900,150,141.3,1,0.05
7900,250,182.27,10,0.0
7900,79,48.2,2,0.2
